,longitude,latitude,usage
24 Ave & 29 St,-73.916142,40.7729,14581
E 149 St & Morris Ave,-73.922962,40.81734,14519
31 Ave & 14 St,-73.9322662,40.7682,14423
St Nicholas Ave & W 137 St,-73.947568,40.818477,14415
40 Ave & Crescent St,-73.93795609474182,40.7535992020056,14378
38 Ave & 29 St,-73.93367,40.75473,14371
Grand Concourse & E 167 St,-73.917641,40.834263,14313
Central Ave & Flushing Ave,-73.9333,40.702831,14296
Park Ave & St Edwards St,-73.97803415,40.69608941,14251
24 Ave & 26 St,-73.918544,40.774591,14250
Ditmars Blvd & 43 St,-73.903865,40.771203,14118
E 53 St & 3 Ave,-73.96930575370789,40.75763227739443,14107
10 St & 2 Ave,-73.993612,40.671907,14097
Bushwick Ave & McKibbin St,-73.93936,40.705517,14052
Schermerhorn St & Hoyt St,-73.9851911,40.6886263,14048
Willoughby St & Ashland Pl,-73.97877,40.69178,14037
Central Ave & Melrose St,-73.93039,40.70112,14018
31 St & Thomson Ave,-73.93540375,40.74469738,14013
3 Ave & E 169 St,-73.905158,40.832678,13974
5 Ave & E 135 St,-73.937838,40.812191,13953
9 St & 44 Rd,-73.9521,40.74966,13946
Willis Ave & E 137 St,-73.923604,40.808384,13935
Riverside Dr & W 153 St,-73.949702,40.832164,13896
36 St & 3 Ave,-74.006664,40.655716,13887
34 Ave & 31 St,-73.92714411020279,40.759604471387945,13868
21 St & 43 Ave,-73.94594845,40.75052534,13833
35 St & 34 Ave,-73.9242751,40.7580583,13830
Plaza Dr & W 170 St,-73.917946,40.840484,13728
8 St & Astoria Blvd,-73.93266275525093,40.7725996921817,13711
Flushing Ave & Woodward Ave,-73.91873,40.71246,13710
Bradhurst Ave & W 148 St,-73.941616,40.825125,13611
Riverside Dr & W 145 St,-73.951989,40.827305,13607
Picnic Point,-74.02535319328308,40.68512559515415,13550
Lorimer St & Broadway,-73.94818595,40.70411791,13431
27 Ave & 9 St,-73.9309134,40.7739825,13340
Morris Ave & E 163 St,-73.91765579597632,40.827230499624726,13338
Anthony Ave & E Tremont Ave,-73.903178,40.848793,13293
W 129 St & Convent Ave,-73.95324736833572,40.814394437915816,13278
W 180 St & Ft Washington Ave,-73.938423,40.849972,13273
Irving Ave & Halsey St,-73.90663,40.69467,13241
Central Ave & Himrod St,-73.92302,40.69676,13217
Broadway & 12 St,-73.9347774,40.7668,13215
53 St & 4 Ave,-74.014531,40.644862,13214
24 St & 38 Ave,-73.936515,40.756351,13076
W 147 St & Adam Clayton Powell Blvd,-73.937413,40.82281,12979
Van Buren St & Broadway,-73.92617,40.692,12968
Nelson Ave & W 172 St,-73.920999,40.843965,12951
20 Ave & 38 St,-73.902382,40.777112,12925
Sherman Ave & E 166 St,-73.91744792461395,40.83130549267296,12913
Ocean Pkwy & Church Ave,-73.97451460361481,40.64471895763575,12912
Madison St & Forest Ave,-73.90245,40.70555,12892
47 Ave & 31 St,-73.93561,40.743,12857
Coffey St & Ferris St,-74.0170168876648,40.67818387977647,12828
5 Ave & 41 St,-74.005144,40.649983,12826
Caton Ave & Argyle Rd,-73.967829,40.649681,12824
Amsterdam Ave & W 136 St,-73.951819,40.819746,12796
28 Ave & 44 St,-73.91065120697021,40.76408932350688,12767
30 Ave & 21 St,-73.9286078,40.7703743,12726
62 St & Northern Blvd,-73.900318,40.754176,12689
40 Ave & 9 St,-73.945133,40.75742,12689
W 148 St & Amsterdam Ave,-73.945909,40.827075,12643
Withers St & Kingsland Ave,-73.94051,40.71773,12638
Broadway & W 142 St,-73.951947,40.824686,12617
Madison St & Woodward Ave,-73.90408,40.70408,12568
24 St & 5 Ave,-73.995068,40.659555,12554
Windsor Pl & 8 Ave,-73.983074,40.660906,12554
Carroll St & Washington Ave,-73.9618148,40.6686744,12446
48 St & 37 Ave,-73.915026,40.751555,12372
Crescent St & Ditmars Blvd,-73.9145645,40.7787185,12360
Lenox Ave & W 144 St,-73.936521,40.819783,12355
7 Ave & 41 St,-74.000911,40.647379,12340
St Nicholas Ave & W 150 St,-73.942722,40.827212,12339
23 Ave & 27 St,-73.9153175,40.776165,12327
Bridge St & York St,-73.98471236228943,40.70133448066992,12323
W 133 St & 12 Ave,-73.959089,40.820003,12289
President St & Henry St,-73.99990419,40.6828003,12249
4 Ave & 17 St,-73.993037,40.665507,12156
Central Ave & Weirfield St,-73.91181,40.69055,12088
Jefferson Ave & Evergreen Ave,-73.91458,40.68989,12028
E 92 St & Park Ave,-73.95416,40.78385,12010
Lexington Ave & E 127 St,-73.936322,40.805726,11986
Stewart Ave & Johnson Ave,-73.92587,40.70869,11984
Cedar St & Evergreen Ave,-73.92807,40.69671,11970
16th St & 4th Ave,-73.992466,40.666197,11948
7 Ave & 20 St,-73.98854,40.659053,11890
31 St & 21 Ave,-73.90842,40.77813,11886
Commerce St & Van Brunt St,-74.00860912,40.6812117,11819
W 225 St & Exterior St,-73.906646,40.873265,11779
Madison St & Evergreen Ave,-73.91693,40.69122,11767
3 Ave & E 170 St,-73.903743,40.834857,11754
Carroll St & Franklin Ave,-73.9588,40.6679411,11733
Washington Ave & E 163 St,-73.91089,40.824,11638
Coffey St & Conover St,-74.015665,40.677236,11623
34 Ave & 21 St,-73.9342862,40.7628138,11568
St. Nicholas Terrace & Convent Ave,-73.947868,40.821294,11520
Steinway St & 21 Ave,-73.903787,40.774798,11501
Dyckman St & Staff St,-73.931537,40.868846,11466
W 145 St & Amsterdam Ave,-73.947257,40.825244,11439
Greene Ave & Grandview Ave,-73.907856,40.709697,11399
34 St & 38 Ave,-73.929737,40.752443,11327
Stanhope St & Fairview Ave,-73.91116,40.70998,11293
Sheridan Ave & E 168 St,-73.9154,40.835334,11281
E 170 St & Sheridan Ave,-73.912604,40.838315,11272
Irving Ave & Palmetto St,-73.9127,40.698,11240
Bushwick Ave & Stagg St,-73.94008,40.709897,11225
Sunken Meadow Comfort Station,-73.91906,40.79558,11214
Hart St & Wyckoff Ave,-73.919911,40.704876,11139
5 St & 51 Ave,-73.9566,40.7423737,11120
Grand Concourse & E 144 St,-73.927987,40.816576,11098
Isham St & Broadway,-73.919685,40.86788,11048
Courtlandt Ave & E 149 St,-73.919549,40.816402,10977
Morgan Ave & Maspeth Ave,-73.93637,40.716657,10942
Sigourney St & Columbia St,-74.0087952464819,40.67267243410948,10923
Grand Concourse & E 164 St,-73.921461,40.829608,10882
Amsterdam Ave & W 152 St,-73.944279,40.829523,10834
W 165 St & Fort Washington Ave,-73.942939,40.84004,10767
21 St & 21 Ave,-73.914527,40.782465,10702
E 161 St & Park Ave,-73.916407,40.824811,10670
Kent St & McGuinness Blvd,-73.95161,40.73124,10529
Steinway St & 23 Ave,-73.9077436,40.7713937,10438
Tiebout Ave & E Fordham Road,-73.894831,40.861915,10388
Menahan St & Central Ave,-73.9196,40.69543,10379
Willoughby Ave & Onderdonk Ave,-73.91727,40.7098,10297
Hamilton Pl & W 140 St,-73.951346,40.822756,10296
E 149 St & Park Ave,-73.925294,40.818154,10291
Fort Washington Ave & W 173 St,-73.940493,40.84522,10214
11 St & 43 Ave,-73.9479119,40.7519071,10163
Westchester Ave & Southern Blvd,-73.891677,40.824956,10152
Willis Ave & E 141 St,-73.921606,40.81093,10147
30 Ave & 47 St,-73.909562,40.761294,10146
Van Sinderen Ave & Truxton St,-73.90369,40.6786,10140
Putnam Ave & Knickerbocker Ave,-73.91164,40.69545,10068
Nagle Ave & Thayer St,-73.925591,40.861382,10054
Woodward Ave & Harman St,-73.91092,40.70793,10041
W 33 St & 7 Ave,-73.99093085,40.75019995,10031
Grand Concourse & East Mount Eden Ave,-73.91172,40.84301,9893
W 160 St & St. Nicholas Ave,-73.939865,40.834468,9867
37 St & 24 Ave,-73.9120938,40.7701477,9844
Wadsworth Ave & W 175 St,-73.937648,40.846052,9833
E Tremont Ave & E 176 St,-73.901883,40.847798,9812
Broadway & W 185 St,-73.93441,40.852538,9788
Hudson St & N Moore St,-74.0086269378662,40.71988799798129,9752
Stuyvesant Walk & 1 Av Loop,-73.97898383438587,40.732339777151054,9724
E 171 St & 3 Ave,-73.902185,40.837119,9713
Church St & Worth St,-74.00650128722191,40.71688538495366,9712
Riverside Dr & W 148 St,-73.950426,40.829114,9604
Steinway St & Ditmars Blvd,-73.906127,40.772717,9528
Walton Ave & E 171 St,-73.915073,40.840683,9527
Ft. Hamilton Pkwy & E 5 St,-73.97673,40.649037,9376
Green St & McGuinness Blvd,-73.95204,40.73396,9340
Newton Rd & 44 St,-73.9142678,40.7595701,9263
Harman St & Seneca Ave,-73.91292,40.70577,9262
Franklin Ave & E 169 St,-73.90208,40.83171,9250
34 Ave & 48 St,-73.914952,40.75388,9245
E 81 St & 2 Ave,-73.95427465438843,40.77477944895728,9223
Wilson Ave & Moffat St,-73.90506,40.68906,9214
Lenox Ave & W 146 St,-73.935971,40.821111,9175
Menahan St & Wyckoff Ave,-73.91422,40.70113,9169
Westchester Ave & Jackson Ave,-73.908116,40.816124,9160
Southern Blvd & E 149 St,-73.904192,40.811892,9148
Prospect Park W & 20 St,-73.983864,40.656633,9146
Caton Ave & E 10 St,-73.97058,40.648481,9114
Madison St & Cypress Ave,-73.90742,40.70068,9107
E 142 St & 3 Ave,-73.923697,40.812735,9074
Morris Ave & McClellan St,-73.9149,40.831584,9048
4 Ave & 26 St,-73.998633,40.660079,9040
Southern Blvd & E 175 St,-73.886445,40.839335,9006
Southern Blvd & E 174 St,-73.887931,40.836733,8979
Morris Ave & E 142 St,-73.924963,40.814469,8970
Ft. Hamilton Pkwy & E 2 St,-73.979342,40.648005,8960
Harrison Pl & Porter Ave,-73.92851,40.70686,8937
Amsterdam Ave & W 131 St,-73.954295,40.816355,8894
E 156 & Brook Ave,-73.912411,40.819823,8892
7 Ave & 17 St,-73.98680448532104,40.66093779493168,8891
Albee Square W & Fulton St,-73.98347854614258,40.69068758614303,8841
Central Ave & Covert St,-73.90951,40.68929,8840
Menahan St & Onderdonk Ave,-73.9096,40.70553,8825
W 171 St & St. Nicholas Ave,-73.938631,40.842941,8821
Putnam Ave & Wyckoff Ave,-73.90904,40.69811,8817
Caton Ave & E 7 St,-73.973663,40.647718,8749
Macombs Pl & W 152 St,-73.937948,40.826406,8663
43 Ave & 42 St,-73.9219419658184,40.74534682580983,8647
Fort Washington Ave & W 183 St,-73.937854,40.852252,8634
21 Ave & Shore Blvd,-73.916894,40.783956,8600
Westchester Ave & Longwood Ave,-73.901311,40.819701,8592
Shakespeare Ave & W 169 St,-73.922423,40.839312,8588
W 155 St & Frederick Douglass Blvd,-73.936996,40.82923,8563
Liberty St & Broadway,-74.01043382,40.70905623,8563
Pinehurst Ave & W 187 St,-73.937878,40.855331,8563
Frost St & Debevoise Ave,-73.93948,40.71882,8560
41 St & 4 Ave,-74.007168,40.651354,8558
30 St & 4 Ave,-74.001141,40.657743,8553
31 Rd & 21 St,-73.930486,40.766824,8541
21 St & 36 Ave,-73.9362726,40.7601853,8516
Broadway & W 192 St,-73.932173,40.857994,8499
Suydam St & St. Nicholas Ave,-73.91945,40.70636,8482
37 Ave & 35 St,-73.9279917,40.7531106,8419
45 St & 4 Ave,-74.009486,40.649145,8417
Brook Ave & E 138 St,-73.91924,40.807408,8412
Onderdonk Ave & Dekalb Ave,-73.91497,40.70863,8406
Sullivan Pl & Bedford Ave,-73.9574686,40.6642406,8401
Willis Ave & Bruckner Blvd,-73.925177,40.805701,8395
E 170 St & Clay Ave,-73.908345,40.837213,8374
Madison St & Seneca Ave,-73.90625,40.70183,8351
E 118 St & Park Ave,-73.9419949,40.8005385,8338
E 147 St & Bergen Ave,-73.91839,40.814673,8327
Montgomery St & Franklin Ave,-73.9605563879013,40.666439306870814,8249
Boston Rd & E 167 St,-73.903719,40.828199,8218
35 St & 23 Ave,-73.91119033098221,40.77301508291382,8190
Nagle Ave & Ellwood St,-73.928489,40.86012,8135
E 149 St & Jackson Ave,-73.909235,40.813135,8061
43 St & 37 Ave,-73.919998,40.750181,8036
Seaman Ave & Beak St,-73.926363,40.867505,8021
Walton Ave & E 168 St,-73.918316,40.83649,8012
Richards St & Delavan St,-74.00785041,40.6794327,7987
3 Ave & 14 St,-73.99333264,40.6685455,7924
50 St & Northern Blvd,-73.912402,40.753441,7912
Seaman Ave & Isham St,-73.92076313495636,40.86989866194045,7905
Vernon Blvd & 41 Rd,-73.9485678,40.7552433,7904
Park Ave & E 162 St,-73.915585,40.825716,7877
Hancock St & Wyckoff Ave,-73.90674,40.6972,7861
49 St & 31 Ave,-73.909831,40.758057,7838
Grand Concourse & E 171 St,-73.913004,40.839549,7825
50 St & 30 Ave,-73.907107,40.760083,7821
2 Ave & 36 St,-74.00870203971863,40.65708866668485,7779
E 158 St & Melrose Ave,-73.914688,40.822215,7774
Metropolitan Ave & Stewart Ave,-73.92793,40.71401,7765
51 St & Hobart St,-73.90769943594933,40.75767234025041,7758
Bronx Shore Comfort Station,-73.92404,40.80046,7739
Broadway & W 165 St,-73.941409,40.839137,7686
34 Ave & 45 St,-73.917014,40.754795,7671
Lexington Ave & E 128 St,-73.936085,40.806414,7656
St Ann's Ave & Westchester Ave,-73.911918,40.815887,7651
Fairview Ave & Linden St,-73.90632,40.70694,7611
E 157 St & River Ave,-73.927311,40.825737,7596
Jerome Ave & E Mosholu Parkway S,-73.88534,40.87935,7591
Dyckman St & Henshaw St,-73.92936,40.867357,7582
46 St & 28 Ave,-73.908782,40.763328,7568
43 St & Skillman Ave,-73.9208248257637,40.74692675687384,7564
Lincoln Ave & E 134 St,-73.928803,40.808484,7536
Flatbush Ave & Eastern Pkwy,-73.966438,40.668757,7532
E 138 St & Cypress Ave,-73.914718,40.805559,7525
53 St & 2 Ave,-74.018846,40.64744,7512
Ogden Ave & W 165 St,-73.928381,40.834457,7500
Goble Pl & Macombs Rd,-73.917256,40.844075,7485
59 St & 4 Ave,-74.017651,40.641269,7481
Jerome Ave & W 193 St,-73.89794,40.86659,7463
Boston Rd & Prospect Ave,-73.896599,40.833246,7449
Home St & Westchester Ave,-73.886659,40.827629,7375
Concourse Village East & E 158 St,-73.919379,40.823732,7362
Dwight St & Van Dyke St,-74.01195555925369,40.67363551341504,7340
38 St & Northern Blvd,-73.925384,40.752372,7336
Fulton Ave & St. Paul's Pl,-73.90153,40.83545,7316
St Mary's St & Jackson Ave,-73.91081,40.808891,7309
Amsterdam Ave & W 162 St,-73.939789,40.83618,7284
39 St & Queens Blvd,-73.92601,40.74431,7284
Linden St & Knickerbocker Ave,-73.91566,40.69714,7281
Alexander Ave & E 134 St,-73.927107,40.807466,7268
3 Ave & E 163 St,-73.908699,40.823872,7264
Grand Concourse & E 156 St,-73.924689,40.823429,7238
E 163 St & Union Ave,-73.901824,40.822545,7217
Knickerbocker Ave & Cooper St,-73.90448,40.69081,7209
Wales Ave & E 147 St,-73.907729,40.811314,7199
Amsterdam Ave & W 156 St,-73.942386,40.832081,7181
34 St & 4 Ave,-74.003101,40.655278,7161
21 St & 23 Ave,-73.919046,40.778557,7119
Eldert St & Bushwick Ave,-73.91321,40.68652,7119
Hamilton Pl & W 138 St,-73.952761,40.821728,7112
Hoyt St & Warren St,-73.98901629,40.6843549,7061
St. Nicholas Ave & W 155 St,-73.941323,40.830663,7047
Jerome Ave & Bedford Park Blvd E,-73.88971,40.87307,7026
Clinton St & Centre St,-74.00194698,40.67434,6998
Willis Ave & E 143 St,-73.92037,40.812299,6995
9 Ave & W 39 St,-73.99410143494606,40.756403523272496,6991
Menahan St & Seneca Ave,-73.91054,40.70461,6991
Moffat St & Bushwick,-73.90925,40.68458,6975
Broadway & W 220 St,-73.912807,40.872412,6932
E 149 St & Eagle Ave,-73.91186,40.814046,6929
46 St & 30 Rd,-73.910989,40.76072,6926
Brook Ave & E 157 St,-73.911759,40.820713,6920
Central Ave & Decatur St,-73.90798,40.6882,6884
46 St & 7 Ave,-74.003754,40.644743,6876
Myrtle Ave & Linden St,-73.91337,40.69943,6868
Broadway & 51 St,-73.908906,40.754164,6867
Westchester Ave & E 156 St,-73.905203,40.817802,6867
Sherman Ave & Thayer St,-73.926994,40.863124,6838
Bruckner Blvd & Bryant Ave,-73.888546,40.821952,6815
Albemarle Rd & McDonald Ave,-73.979681,40.645074,6809
E 20 St & FDR Drive,-73.97573881,40.73314259,6807
E 188 St & Creston Ave,-73.898589,40.861669,6790
48 Ave & 41 St,-73.92400324344635,40.73985995699164,6768
Halsey St & Evergreen Ave,-73.91227,40.68858,6761
4 Ave & Shore Road Dr,-74.022141,40.637033,6753
Myrtle Ave & Grove St,-73.91516,40.69905,6742
W 190 St & Broadway,-73.93296986818314,40.85648733523576,6711
Anthony Ave & E 175 St,-73.903869,40.846465,6708
Carlton Ave & St Marks Ave,-73.97176265716553,40.67911856082165,6696
Kent Ave & S 11 St,-73.968415,40.707645,6677
5 Ave & 37 St,-74.002356,40.652657,6676
44 St & 6 Ave,-74.004483,40.647105,6652
3 Ave & E 172 St,-73.900277,40.839586,6645
Freeman St & Southern Blvd,-73.892103,40.830051,6624
Brook Ave & E 148 St,-73.915368,40.814383,6623
43 St & 35 Ave,-73.919543,40.754139,6596
Edgecombe Ave & W 167 St,-73.936085,40.838191,6554
27 Ave & 3 St,-73.9342,40.77485,6544
34 Ave & 13 St,-73.9364848,40.7638753,6541
River Ave & E 153 St,-73.92818,40.82441,6513
Jerome Ave & W Fordham Rd,-73.90108,40.86294,6510
5 Ave & 66 St,-74.020005,40.635679,6500
Tinton Ave & E 165 St,-73.90242,40.824796,6496
Onderdonk Ave & Gates Ave,-73.90737,40.70413,6495
Broadway & W 153 St,-73.946665,40.831327,6486
Dahill Rd & 12 Ave,-73.980963,40.646037,6478
46 St & 25 Ave,-73.90676,40.765753,6408
Convent Ave & W 151 St,-73.942924,40.82831,6378
E 8 St & Caton Ave,-73.972432,40.648055,6362
Concourse Village West & E 156 St,-73.923267,40.823162,6347
Columbia St & W 9 St,-74.00647134,40.6769993,6346
7 Ave & 40 St,-74.000057,40.648169,6317
Bergen Ave & E 152 St,-73.914737,40.817166,6309
E 141 St & St Ann's Ave,-73.916124,40.808633,6307
E 169 St & Webster Ave,-73.908863,40.834015,6303
White St & Johnson Ave,-73.93581,40.707174,6302
Fulton Ave & E 168 St,-73.904556,40.830471,6286
Amsterdam Ave & W 167 St,-73.937044,40.839443,6279
12 Ave & 36 St,-73.986418,40.643546,6265
Ditmars Blvd & 79 St,-73.890745,40.768728,6262
Margaret Corbin Plz & Ft Washington Ave,-73.933872,40.859166,6240
Harlem River Dr & W 155 St,-73.939929,40.830476,6223
Botanical Sq & Webster Ave,-73.88145,40.86814,6198
South St & Broad St,-74.01089876890182,40.70188858913366,6137
Bulova Ave & Brooklyn Queens Expressway W,-73.902534,40.762507,6132
Clay Ave & Claremont Pkwy,-73.90549,40.83999,6124
E 110 St & Madison Ave,-73.94782145,40.7961535,6121
48 Ave & 31 St,-73.93616,40.74133,6111
E 138 St & Park Ave,-73.92924964427948,40.81263616769319,6105
W 186 St & St. Nicholas Ave,-73.931308,40.852253,6096
Sheridan Ave & E 172 St,-73.911479,40.840494,6026
Henry St & Bay St,-74.00494695,40.6725058,6016
E 150 St & Gerard Ave,-73.928947,40.820089,6002
W 170 St & University Ave,-73.926075,40.84207,5994
Macombs Rd & Featherbed Ln,-73.91722,40.84552,5987
St. Ann's Av & Bruckner Blvd,-73.919763,40.803399,5980
Greenwood Ave & E 4 St,-73.977739,40.650739,5971
Wakeman Pl & Ridge Blvd,-74.026823,40.639421,5921
Centre St & Seneca Ave,-73.9022,40.69969,5908
Creston Ave & E 178 St,-73.906469,40.850885,5908
46 St & Queens Blvd,-73.91860529780388,40.74349759836971,5904
Amsterdam Ave & W 172 St,-73.935111,40.842173,5899
10 Ave & W 207 St,-73.918598,40.864632,5864
Bay St & Court St,-74.001328,40.671409,5850
W 204 St & Vermilyea Ave,-73.922648,40.866141,5848
E 167 St & Franklin Ave,-73.90521,40.82895,5827
Greenpoint Ave & 47 St,-73.91808,40.7424,5825
21 St & 38 Ave,-73.9391224,40.7576314,5823
Melrose Ave & E 154 St,-73.916071,40.819609,5821
3 Ave & Franklin Ave,-73.907451,40.82696,5817
Cauldwell Ave & E 161 St,-73.907521,40.82188,5804
Featherbed Ln & Nelson Ave,-73.919637,40.846011,5728
7 Ave & 22 St,-73.989605,40.658029,5725
Cabrini Blvd & W 177 St,-73.941343,40.848282,5722
Skillman Ave & 43 Ave,-73.93215849995613,40.74653761978055,5716
Grand Concourse & E 196 St,-73.89286,40.86767,5699
Audobon Ave & W 179 St,-73.933291,40.847305,5683
Beck St & Leggett Ave,-73.899939,40.815077,5668
Broadway & Ellwood St,-73.929719,40.862058,5663
44 St & 48 Ave,-73.92131969332695,40.73941387498411,5656
Wolcott St & Dwight St,-74.0100698,40.6753274,5627
W 140 St & Riverside Dr,-73.954743,40.824013,5621
E 167 St & Clay Ave,-73.91125,40.83094,5614
Prospect Ave & Vanderbilt St,-73.976291,40.653368,5610
E 138 St & Grand Concourse,-73.930605,40.813224,5606
River Ave & McClellan St,-73.92243,40.83406,5573
57 St & 4 Ave,-74.016866,40.642622,5562
Nelson Ave & 167 St,-73.92608866095543,40.83670566862804,5554
St. Ann's Ave & E 144 St,-73.914932,40.811112,5551
Longwood Ave & Southern Blvd,-73.896447,40.816343,5542
58 St & Pier 4,-74.026081,40.646475,5527
Macombs Rd & W 175 St,-73.916082,40.848177,5527
48 St & 5 Ave,-74.009271,40.646351,5518
42 Pl & Northern Blvd,-73.920603,40.753091,5505
30 Ave & 12 St,-73.93159255385399,40.77171710520828,5501
Brook Ave & E 141 St,-73.917875,40.809619,5496
W 163 St & Riverside Dr,-73.945446,40.839278,5492
Jerome Ave & W 195 St,-73.89657,40.86874,5464
23 Rd & 31 St,-73.91382560133934,40.77336750284339,5458
Prospect Ave & E 151 St,-73.903927,40.814232,5411
Tiebout Ave & E 184 St,-73.89637,40.858498,5409
Washington Ave & E 167 St,-73.907618,40.829896,5395
Amsterdam Ave & W 175 St,-73.933651,40.844044,5366
Prospect Ave & Greenwood Ave,-73.975988,40.651745,5363
Frederick Douglass Blvd & Harlem River Dr,-73.936371,40.830702,5359
Walton Ave & E 153 St,-73.926907,40.822351,5333
E 165 St & Clay Ave,-73.91288,40.82809,5332
Davidson Ave & W Burnside Ave,-73.908731,40.853646,5330
E 135 St & St Ann's Ave,-73.918889,40.805089,5316
Wilkins Ave & Crotona Park E,-73.895133,40.835302,5298
E 182 St & Morris Ave,-73.90265285968779,40.85670801831255,5260
Morris Ave & E 153 St,-73.921411,40.820036,5260
St. Nicholas Ave & W 157 St,-73.94102,40.832314,5240
Boone Ave & E 172 St,-73.885272,40.832649,5229
3 Ave & E 174 St,-73.8985,40.84224,5205
55 St & 7 Ave,-74.008957,40.639673,5157
E 153 St & E 157 St,-73.929327,40.826677,5119
W Mosholu Pkwy S & Sedgwick Ave,-73.88702,40.88226,5103
Bushwick Ave & Furman Ave,-73.90623,40.68281,5102
Pioneer St & Richards St,-74.0094613,40.6777748,5100
Gerard Ave & E 146 St,-73.92965,40.817755,5098
35 St & 21 Ave,-73.906558,40.776745,5092
48 St & Skillman Ave,-73.91616314649582,40.74622874694195,5090
Church Ave & McDonald Ave,-73.979239,40.642809,5051
W Fordham Rd & Loring Pl N,-73.90741,40.86295,5050
W 192 St & University Ave,-73.901942,40.866899,5049
31 Ave & 61 St,-73.901614,40.757525,5045
Audubon Ave & W 192 St,-73.92708241939545,40.85589030603889,5045
Morris Ave & E Burnside Ave,-73.90546,40.85322,5027
Walton Ave & E 183 St,-73.90266,40.858472,5009
E 156 St & Courtlandt Ave,-73.9173299074173,40.82123860172,4976
University Ave & Macombs Rd,-73.9161206,40.8496401,4974
Fulton Ave & E 172 St,-73.899047,40.839229,4973
Ogden Ave & W 164 St,-73.929372,40.832812,4935
Henry St & W 9 St,-74.00324957,40.6763744,4932
Valentine Ave & E 181 St,-73.89932222664356,40.854123869116,4929
Riverside Dr & Broadway,-73.92791,40.865364,4924
Anderson Ave & W 164 St,-73.927421,40.832057,4920
51 St & 43 Ave,-73.91412,40.74451,4908
Amsterdam Ave & W 186 St,-73.928808,40.851113,4884
Knickerbocker Ave & Hancock St,-73.90974,40.69385,4870
Grand Concourse & E 197 St,-73.89148,40.86945,4828
E 174 St & Longfellow Ave,-73.884308,40.836274,4818
29 St & 5 Ave,-73.998194,40.656986,4813
W Tremont Ave & Montgomery Ave,-73.916418,40.851788,4794
Hazen St & 20 Ave,-73.895166,40.772092,4790
Willow Ave & E 133 St,-73.913863,40.800933,4771
Jerome Ave & Ogden Ave,-73.931015,40.829797,4771
20 Ave & 42 St,-73.900063,40.775415,4757
Intervale Ave & Westchester Ave,-73.896752,40.821967,4752
Grand Concourse & E 192 St,-73.89522,40.86448,4740
43 St & 50 Ave,-73.92264068126678,40.73787237950538,4737
43 St & 23 Ave,-73.906018,40.769673,4734
E 3 St & Church Ave,-73.977433,40.643817,4718
Church Ave & Story St,-73.981073,40.642031,4716
Crotona Park North & Prospect Ave,-73.892317,40.841092,4700
Prospect Ave & E 167 St,-73.898751,40.826303,4697
E 171 St & Webster Ave,-73.905838,40.838379,4658
43 Ave & 47 St,-73.91728967428207,40.7448062877224,4653
Amsterdam Ave & W 183 St,-73.93022,40.84925,4638
Ft. Washington Ave & W 190 St,-73.935662,40.856906,4630
43 Ave & 40 St,-73.92402,40.74562,4627
Broadway & Furman Ave,-73.90756,40.68139,4596
Metropolitan Ave & Vandervoort Ave,-73.93323,40.71429,4591
Clay Ave & E 173 St,-73.904867,40.843264,4580
W 204 St & Nagle Ave,-73.920827,40.863211,4571
39 St & 50 Ave,-73.92737478017807,40.73824937345944,4566
Old Broadway & W 133 St,-73.955277,40.818212,4555
Jerome Ave & E 164 St,-73.926226,40.831444,4547
31 Ave & 57 St,-73.904726,40.757357,4545
Creston Ave & E 181 St,-73.90281,40.8549,4542
67 St & Erik Pl,-74.016562,40.633385,4527
19 St & 8 Ave,-73.985543,40.658489,4527
W 176 St & Montgomery Ave,-73.919205,40.849629,4525
Cauldwell Ave & E 158 St,-73.908351,40.81989,4513
20 Ave & 21 St,-73.912297,40.784003,4472
Lafayette Ave & Hunts Point Ave,-73.888161,40.816567,4438
W Burnside Ave & University Ave,-73.912498,40.853686,4438
Edgecombe Ave & W 150 St,-73.941427,40.826881,4414
College Ave & E 170 St,-73.910489,40.837576,4400
20 Ave & 48 St,-73.896849,40.772899,4393
Marion Ave & Mosholu Pkwy,-73.8818756582,40.8704956,4378
Goulden Ave & W 197 St,-73.89714,40.87156,4359
University Ave & W Burnside Ave,-73.910751,40.85501,4334
46 St & 6 Ave,-74.005708,40.645921,4314
36 St & Queens Blvd,-73.92901,40.74408,4283
Southern Blvd & Avenue St. John,-73.901583,40.812769,4218
Popham Ave & W 174 St,-73.922079,40.847746,4212
Prospect Ave & Longwood Ave,-73.90202,40.81899,4193
47 Ave & Skillman Ave,-73.94176483154297,40.7437524099784,4186
53 St & 5 Ave,-74.011884,40.643371,4180
Mount Eden Pkwy & Eastburn Ave,-73.908544,40.842675,4136
Hoe Ave & Jennings St,-73.889686,40.832171,4111
50 St & Barnett Ave,-73.91349703073502,40.750097682094825,4087
Webster Ave & Ford St,-73.89615,40.85556,4086
Webster Ave & E 166 St,-73.911259,40.828975,4084
W 218 St & Broadway,-73.914318,40.87139,4079
Cypress Ave & George St,-73.90271,40.69812,4048
Grand Concourse & E 175 St,-73.90931278467178,40.84627592921954,4015
40 St & Queens Blvd,-73.92435193061829,40.743540273428685,4005
61 St & 39 Ave,-73.9028,40.7471,3988
E 144 St & Brook Ave,-73.917037,40.811675,3982
3 Ave & 17 St,-73.995549,40.666168,3981
Amsterdam Ave & W 180 St,-73.931205,40.847396,3971
